"PC1","PC2","PC3","PC4","PC5","PC10","PC20","PC33"
-2.46025363304913,-0.0755794917093019,0.427398059442291,-0.00770625719119679,0.139551540539619,-0.0683706417913174,-0.297235406189934,-0.408374352646412
13.9602480186867,-0.00156907438537471,-3.63774804192519,-2.38764081484235,-1.10365544521233,1.84180213230423,-0.534913107752342,-0.239312698550239
-1.78746828381508,3.62304659124046,-2.94464804040973,2.46970481497993,0.876804087592072,-0.85455386491199,-0.619249182678246,0.633848045021741
-6.39380384907836,6.41328128553929,-5.80914392844209,2.03952693436509,4.18283072331683,-0.0444445158170832,-0.307965038585695,-0.885778764122477
-7.19248652668626,3.62485562330194,-1.44365570579631,1.36859082354328,2.01956164777053,-0.190482382561489,-0.149685990476856,-0.047742502199182
0.219849224151593,0.422499432657448,-2.38528522089866,2.10635165145994,-1.99933480330098,-0.880877317796924,0.363152183857279,-0.705681881715337
9.34537452674619,-2.6626193184006,-0.435275115286925,-0.482545949973333,-3.78634116373579,-0.0972253398358317,-0.664557506917548,-0.860725988247309
-12.1587758574525,3.32481312907548,-0.123317277498008,3.45826767390772,1.98862673921352,0.0168130496935865,-0.520107567164997,0.202224516431564
-8.96893248049291,3.77707234465117,-4.60046535733967,0.231128184120717,1.23583070972541,1.20029081528114,1.81413470965205,0.631428665928845
4.95951522522177,-0.815771524898277,-3.24884593925466,-0.475028117226008,-2.96845251811219,-0.951387838408436,-0.699443908655373,-0.578894976803813
-4.43631176023616,1.49996768553975,-2.13198208252721,-0.644683227335527,-1.35628693207577,0.323786090845756,0.0872746442833277,0.0520989306672094
-12.2467855197956,3.50648195377324,-2.092854769008,2.54570414510361,1.86809195224437,0.927158285293838,-0.332855598616471,-0.125114785801323
-6.16166970605771,-1.41278200472641,0.177234262318265,0.274702505594592,-2.8169391082819,0.413198663725122,0.12873583245061,0.927813943794241
2.72872784216139,1.87128146197412,-4.23985060722305,-2.52304082319861,-1.93395193070881,-0.582184190639647,-1.01422414266299,0.617438162694304
-7.97531392881867,2.11662764604354,-1.37868674668599,0.938822595526133,-0.542888923872735,0.926154959320123,-0.534808564156914,-0.26311378937299
-8.28277423809111,0.33978403469534,0.913451648846772,1.72967107404515,-0.853621207723155,0.00342778088928412,-0.140795288289009,-0.309420377878178
-4.13800753591609,1.74183484182218,-2.78268705322111,1.21890688215334,-1.72813610522015,-0.115536277171991,-0.452831637951363,-0.392556188246356
-4.19616027954676,0.487550516565203,-2.52963191990541,1.4524998621738,-2.40357869707622,0.488842730961274,0.0942009763770558,-0.178333543599574
-6.18451976881301,2.2093387227439,0.812269086094275,-1.42635613432516,0.900437010875784,-0.0625513213015472,0.414956145189974,0.866353870097037
-8.7984626221699,4.24288457280395,-1.70058931926458,-3.1948958161404,0.663188250905849,0.0517684343543651,0.325086226446023,0.113257490197149
-8.97628516659151,1.01735478032068,2.50840513639498,0.949484684390378,1.15970010296893,1.15119848793284,-1.39014502751524,-0.110265315610614
-5.93234216980195,-2.55567256998194,2.84685319704446,1.19578980714756,-1.89550913971655,0.534259095889957,-0.830040158446886,-0.0131173002121278
-8.32931533135161,3.0192555887078,-0.311079892182205,1.86629953016663,0.663077978088245,-0.124619345684953,-0.24433483733041,-0.406529452645127
-3.32459215395911,-2.43291113987344,0.0886276797359666,0.67708668088448,-3.3428322641359,0.579186252428249,0.235431073340359,0.0617959698246468
14.7028784030759,-0.537231247856624,-0.378429380063929,0.250411646863824,0.950698669765859,0.695119547987208,0.167779331922734,0.0613115990235055
11.268646848585,-1.84624533396968,0.613616418814609,-0.101102455901153,0.486018720985489,-0.115628793813184,-0.15388482260029,-0.402425154032441
15.0163105799347,-2.27408129180822,0.971969184306218,-0.436567040556625,1.90109333854357,0.710244017259346,0.322750436068102,-0.389811094355792
19.2215697433349,-2.12001327892856,0.784246840039583,0.578364557172209,0.731788728778093,0.864180180413126,-0.349356276508143,0.0987170245043058
11.2909837324639,0.696483282016938,-0.0700333456319722,-0.463803566896017,2.03160147362251,-0.634838252618137,-0.437039254273521,0.397040520492282
11.7920977709913,-2.15782638382437,1.19169152904889,-0.16949105489621,0.718222929838591,-0.0777151717518482,0.48617097150738,0.010760270326552
14.7781992298574,-0.555264769456952,-0.0977375154231822,0.58388946786268,2.02457032023263,-0.140065324595796,0.226967073442746,0.147889595728688
12.6236508687,-2.13293533967717,1.08215654435595,-0.0902513637664757,0.25883346144604,0.48436602074336,0.245628111573086,0.700425087589367
7.14475750298913,-0.122390305302655,0.751915412077753,0.988087652589041,1.14534238301936,-0.555472877477195,-0.0553762610001979,0.165804372173263
7.23457796946537,1.74410420442752,-0.754068525614218,-0.281455419949677,1.98492089361886,-0.417517465696335,0.136452473874013,-0.283495875382873
11.1594023201897,-0.302093328824721,0.296258636540219,-1.0224292592199,2.21241915507481,0.621180309748818,0.181802862124241,-0.33045286656074
4.54803452635419,1.58356280644559,-1.86156998933825,0.778646503902254,0.0163891330025328,-0.9935978575261,-0.376906940506403,-0.266296244287109
9.41169516126858,-0.764880368502093,0.280569897694319,0.549188887811723,0.942060593856073,0.340027955256182,0.353807684248006,0.348152086673102
10.8269445755544,-1.92855308882876,1.64851249364961,1.7886367719829,0.321310701044098,0.189881515952086,-0.578573308559625,-0.491430997812985
10.5022385874342,-0.880270224900262,1.29191653284109,1.15869297654928,0.865262623153728,-0.0106554397784233,0.396460756949326,-0.146790024602818
14.9862547925325,3.80788881282976,-1.40283840376623,0.669631546282231,5.6649825968061,-0.0229932316422931,-0.594674344686162,0.206228779981448
15.7359914307136,-0.851527223023963,0.114222787084527,-0.000396213860583399,1.8211637364334,0.342888228692844,0.267582472752194,0.0960045928697893
-3.52820423420149,0.195787374290883,2.27345770353054,0.83312646988933,-0.806002646971288,-0.705376900648545,-0.173714798564729,-0.503369874091719
-1.95992293350682,2.68511286389442,1.581920369567,1.80368919407164,1.08495177710031,-1.46871294997094,-0.0385308932587342,0.131932640136801
-2.64348218538896,3.57352847637285,0.387493327994747,-0.762036609542207,1.20357919676784,-1.82019901395631,0.0789916335440441,-0.529348537661075
-11.1529819887944,3.2437058048952,-2.42441997521372,1.05250679873345,0.840922955274446,-0.163430694081933,0.791358313705539,0.591298627778789
-15.7026121277485,2.97180149647424,1.54157199745191,1.66566155127762,2.03725802902539,0.621305977107614,-0.39890278172271,-1.00939882095365
-5.05287533169999,0.44905402569352,-0.465733257010235,1.21214723280709,-2.47533904119787,-0.0392392821946936,-0.324468795717863,0.620384584771605
-2.79912317011996,0.766692300458106,1.57683456946512,0.7944909659424,-0.310419565690056,-0.624013231206177,-0.728414847691137,0.530611544824474
-13.7419207012901,2.32199107131151,2.80103937783059,2.27029308380789,3.41071861055462,1.62690025805581,-0.583219099533392,0.0405234852720699
-4.46462781647311,2.84412531570498,-1.47278536085219,3.06727130922553,1.07719742007793,-0.509366276033264,0.872897177601369,0.626827596327097
-7.22319534834989,1.13690173339683,0.337502321969584,-3.88641226694984,0.0368454410918065,-0.47276459119291,-0.73987803314299,0.421179781518416
-8.25502599151908,-0.0935434459187019,1.88933739955616,1.11964486910623,-0.493208485132502,0.581937574300317,-0.75017120551149,-0.140434587370899
-9.7077671053756,0.548131709930252,2.15937432676995,0.764015963323527,0.202868638614862,-0.270203693662169,0.0802081749335288,0.338056414439572
-4.84608412921451,-1.31078076274702,-1.00979048133009,-2.07884862424128,-3.93664297106398,-0.374764100571208,0.323831266118325,0.0738679199295427
-4.74652219828287,-0.389731404945829,-2.16996447552072,1.4539892712047,-1.85811351422042,0.211076252350486,-0.455907985208452,0.593949389626517
-9.11939457722923,-16.5270050152213,-3.04540622384112,-0.612994078737736,-0.599385619546821,-0.448956973889545,-0.474705745250945,0.220418061888345
11.9822279897097,-1.30329471770132,1.40409994715324,1.5274488809977,-0.0879997698282342,-0.66220448467712,-0.224269139132056,0.0872894296821041
14.2449054530659,-1.30382864545222,0.592970531863388,0.601574499761982,1.41456129436067,-0.422114620758434,-0.212415132791098,0.0490956603139934
9.17122378403582,-0.95496624319953,0.472100106985414,-0.123839116048413,0.179401657122487,0.512268692081282,0.180845857624721,0.24633862734201
11.4865747730333,0.304555171094456,-0.635906008546887,-0.166190478679537,0.898724688707442,-0.0777479209536428,0.472249124423185,-0.428989327143229
13.8750521907598,-4.32108120059799,2.25450853122192,-0.487488689664491,-0.300519355281349,0.697664697903817,-0.462276980832548,0.142338005625204
15.6054590387048,-2.07503197521023,1.09114946994982,0.208203756003599,2.66773956992294,-0.186350093599863,0.39083001147708,0.398213700961594
9.25990907009274,-0.0607613677830803,0.846417570555136,-1.86599905934583,1.38880862961853,1.05599593323228,-0.219270307810693,0.0415002675081825
10.3093125774501,1.36691743926131,-0.184007963743814,0.110159478975705,2.76738809400201,0.272695246462934,0.808447351502879,-0.185194239892418
12.0695904572578,-1.72853062839787,0.835957782704193,-0.375659076316286,0.75957749723751,-0.277445859509833,0.48893294559374,0.0763821570606776
-7.06660099387801,0.578953301638512,1.46947839598152,-1.07298751656388,-0.507248659277708,0.489889875011196,0.0681027572448736,0.382933229874845
17.1282443071459,-0.696553034261576,0.574659237971301,0.210136704434938,1.22495903376774,0.722007827265456,-0.321279788975636,0.139059494712003
15.0240345378316,0.174963041580986,-0.542338282470793,0.734434030300847,1.36778806010092,-0.490514613123807,-0.600987231986066,-0.102741940770434
-10.4208155577517,1.20044995954761,0.876114841275526,-2.45877791275463,1.00456993691494,0.220978031947726,-0.81700554961191,0.393828522811448
-1.71550266281013,1.08779747643408,-0.362127532143499,1.98760294890512,-0.715296874418168,0.847531214650332,-0.121704726225597,0.612699502654321
-4.52338028627676,1.3419674653447,-2.12876707701725,1.05108449152036,0.532373606914154,1.27496032198289,-0.276206558110523,0.968474459528985
1.15391037766462,1.82643615654514,0.257416787937486,3.06967019202405,-0.940549765895739,-1.25859290068055,0.696506312462199,0.411471711420406
-5.08677337339913,-2.6419474151108,1.0902071738678,2.77516134151751,-2.83839354481897,1.58411591028235,0.824862617467776,-0.0903043116618547
-0.917661983051726,-0.594056696310342,2.61877869509608,2.63306467840186,-1.36846014149266,0.630132148239217,-0.034935285595982,0.00733010727397739
5.78194311525849,0.0725975514585949,0.0796981855220496,1.19773411247096,-1.79318712658086,-1.1035684393574,-0.341418395817355,0.551929361722167
-6.03606025080393,0.864025336313105,1.90171749518449,2.18688030318685,-0.347860243393077,-0.605462011203312,0.578830057982573,0.361741541714361
-11.9151922626173,-13.9360417597038,-4.28225639354203,2.22146880295787,3.37931752524989,-2.19840653014847,0.949027903734022,0.744314310506412
4.51399172805103,-0.545173967405513,-2.43545195607536,-0.532576375968218,-2.77118861301843,-0.59221954117024,-0.352020152235668,-0.247365230512064
-1.1000885061111,2.7490209986128,-0.840684042405338,-4.456818155352,-0.127746130707083,-1.5486250792525,0.864349335714229,-0.429263591588334
-8.08904832257035,1.6908950722163,3.29979066594086,-2.10086267634972,2.65737486334352,-0.72986925583002,0.385506383657865,-0.00997943277635031
-2.57322433223845,-0.325373503963564,0.424839863124081,-2.38094821584649,-2.19847443513958,0.0682797930151702,0.413147518061135,-0.127526520320742
-4.05860646123079,-1.32014478455288,3.77609260984396,2.61382983448129,-1.30315750796276,0.356980391125109,0.288486942913204,0.0157192543008926
7.07764243546219,-2.20520828030305,1.09960424703593,3.36047940370669,-3.37101291165983,-0.217582165773444,1.44129900029862,-0.0232867494508685
8.29212992756331,-1.7856771929824,1.15222414996465,2.36997770219041,-2.48222981294082,-0.38965699527091,0.383011814904608,0.518842757051123
-8.22231973985576,-0.64268589370015,3.08073813574978,-0.842713719174697,-0.718920030133131,0.718093800021898,0.221617532594268,0.410503307769681
-3.73101746549001,-1.64999952206793,1.92395376205968,-0.53880383210295,-0.793650031607953,2.16241919303805,0.262491569296787,0.448514323492161
0.188604323163055,2.15105972717665,0.187342843964768,2.1893491913096,-0.998994244564401,-1.15143091451901,0.163535232960388,-0.108815864056993
-9.33404679398891,1.88365419778733,1.7123386782484,-0.715147869742155,1.56554134843433,-0.10149836335736,0.258454282092572,-0.196738878823507
-2.88075005814012,1.95551685140827,-0.588007518249201,-0.972459110048031,0.18637377984692,0.207345586592815,-0.278904460679339,0.262473357196332
-0.670870982437538,-1.61856849071086,0.806047022186547,0.957272190275031,-2.25914718817716,0.505185822161537,-0.0302962975143819,-0.131179567249175
-7.62700620873754,-0.74010493536649,4.67763352219375,-0.861978581059351,-0.176478462902603,0.773409764762138,1.20855798631145,-0.799670972849136
-0.963660805718152,-0.328054476267798,4.71821050167545,0.763620998222382,-0.77321994303145,-0.870585455672195,0.450135771762714,-0.55487120440479
-2.42347274486827,0.326069842071183,-0.52318869372722,-0.100102085416928,-0.904589840022914,1.52819488533455,-0.0690316178819,0.189027021823044
-7.29439409642518,4.46576851833533,-1.02544014624095,-1.59836789717058,3.41080808420354,0.479574678213329,0.118682535340984,-0.119742785837003
14.264585712885,2.47665420166261,-4.91857951846042,-1.54151826465128,-2.22730511410931,0.833216782621955,-0.163590298517665,-0.00254865992390074
6.14591108055162,-0.0317548728872617,-1.2411796098187,0.55546511896937,-1.33765548559034,0.721494139044737,-0.457378528633976,-0.715767947092464
3.07218828331992,-0.500952537602227,-1.72841717007723,0.584745860353886,-3.05098620123276,-0.35823349828446,0.359097899082512,-0.711942700612528
-3.61135022958689,1.65319493739509,-0.914308687798957,1.23169651690511,-0.322486459222645,-0.784012276810294,-0.00395611885846745,0.00756216118077755
-16.1995923160571,-12.7538362812606,-2.00997724523686,-0.0895090368932129,4.50524198378918,-0.850278372612709,-0.387085208736754,-0.523184227287481
-2.08669341885694,-1.1057422045168,-0.88842090278835,-0.34876005269113,-1.83599171859265,0.616152421186601,0.075891281605687,-0.0661784944844533
-11.9301816597289,1.316521639245,0.732552495717653,0.923503526346714,0.897339956717129,1.04253178229937,-0.0373047997529427,0.0923482916210951
-9.12631754948079,2.08759763866633,-2.32591168025154,-1.63316894637223,-1.70741024447132,-0.150659504655472,1.02640597258008,0.0945189053607127
-7.4349220346688,1.94764725359809,0.155183511582255,2.94413250842299,0.131188772043593,1.07006924757438,-0.63109823405684,0.227688440004615
-3.45840720954361,0.488149910055375,1.15340190571296,-1.82420290164143,-0.289069533248419,0.681022381432718,0.145942612828999,-0.00497651790052886
-5.25599140312497,1.01855381548654,0.637151762316199,1.48310877259019,0.27984999046508,-0.356000945287769,0.0206555987596719,0.252232896084253
0.572182141756917,1.8863177052402,1.01674827227993,-1.10995196758452,0.149529386372219,-1.07476481844319,-1.20407036646535,-0.0227502480226764
-3.46076764365167,-0.340078640161131,2.16980581193515,-0.787818474801562,-1.31045855047381,0.332585589477876,0.679023977378351,-0.163772463216314
6.49470251827239,1.16304212905296,-0.0384933510886101,2.61179936701504,-1.0461244897778,-0.454176738407599,0.0936682901132711,-0.628744036747532
2.80139692447839,1.07984137487518,-1.1617395609879,2.47559078461477,-0.740656588070133,0.396597179693633,-0.328754773959515,-0.703488619849639
2.73386659197153,-0.284520751085091,1.80671278114322,3.78829098476676,-1.77493665768646,-0.358361136947984,0.348028104053112,0.74548359537085
-2.80617306093282,2.74740227489192,-1.59273917285591,1.74641528185598,-0.72652024192166,-0.702643462360244,0.316000358423372,-0.244440149756271
-5.55719897440527,2.40077816703356,-3.24799478563928,0.154604321192693,0.0115440512628921,-0.295434927668712,0.525426426434004,0.107455978480578
7.85418779557324,2.74567345256641,-3.2345788578929,1.17940575494629,-1.70711658224022,0.699956546653449,-0.879180271449631,-0.758179073545459
2.29072722614025,-0.00104021989048124,-1.37783690981034,1.54664984858121,-3.30125141692476,0.306228395735771,0.0804750524809005,-0.0228255494805375
-0.948385965767472,0.438384705573365,1.61638850063842,-5.49141506725039,-0.432144091575893,-2.22271382617012,-0.858145470165086,0.286913420985745
-6.16788525487505,-1.79085241307366,3.27502997073335,-0.326507338380242,-1.73462850087691,0.621206837425742,-0.273518888617193,0.075854183682512
1.74126687511655,0.516645802622502,-0.620877454222377,-1.08269604289197,-1.64923300484948,1.08160905862672,1.21320625732619,-0.257012948721022
-1.561145132711,-0.140432735167223,-2.72253174626905,-5.19559580868459,-1.0117550830744,0.328300826549801,0.00691857585517277,0.364303521686622
1.5446160145685,-1.87896271265692,2.13710000552987,-2.13344983624954,-1.84359785100122,0.276912497447578,-0.132503085318002,0.355640350593895
-0.130017241910211,1.89684023585364,0.677483380570167,-3.58263259167386,0.575894023313257,-0.489797260695325,-0.277043632557479,0.0909793469575065
-2.12081022799183,0.355456967534008,3.40898613151214,0.626754950288804,-0.581519641349024,-1.28344583102833,-0.0210090740081104,0.0625237431596215
-5.88231072692632,1.11289071902307,-1.1338280476933,-4.13607626943432,-0.771051508325638,0.528675266386826,0.69972430572898,-0.243409300626333
0.514812070199508,2.38594238407865,-1.67502590406468,-0.197338221910295,0.206701421800964,-0.98081497841439,0.418686950844141,0.386768983363763
-2.95567581912853,-1.0378582782024,2.68727025727254,-0.696914954694994,-1.73046961681877,-1.31446573631222,-0.104653108124603,-0.0942500279994768
-4.28497310694255,0.0358315682657591,3.82620492021251,0.570751864475036,-0.628635748269186,-0.372792098829863,-0.681094890981119,0.013649411500748
-4.19556323662923,2.18113679374085,0.90392078198927,1.44337759973798,1.31225954264912,-0.334338406602316,-0.764528123711589,-0.241093184346996
-2.695343954793,2.13580175219214,-0.567679269508225,-0.2958999158313,-1.14608002011959,-0.45101763843394,-0.0208299753609342,-0.426953616942013
-2.90951169380737,1.49574864332032,-0.201444539202637,-0.307439947620304,-1.18183715969518,-0.211019820905669,2.0099526745817,-0.568774304155191
5.50546526942915,-0.352094433253222,0.46350188795844,1.32918357314791,-0.244998744852938,0.0172366592344636,0.298980985789398,0.433904742855993
-1.63934164854095,-0.61956809705782,1.53427232114322,-3.86955447167584,-0.780109213523522,-0.569736492684996,-0.472155559542541,0.645749541636726
0.853343540511183,0.777013846987443,1.29344342881395,-0.151687351602595,0.362403050793666,-1.04148392593159,0.328490756613032,0.13076831363965
-10.3642355942506,2.8979821850637,1.04089521382471,-2.51642559114589,2.56508425405031,1.88138906644533,-0.0976374538622754,-0.177420108977953
-3.3991790490268,0.0969373334799834,0.602313024808241,1.78436388107475,-1.65177782792328,0.173827701202422,-0.13020161734817,0.558810982476086
0.722540113387182,1.4474114691039,-0.984469308229279,1.10580613997184,-0.775488628690385,-0.504390351130361,0.10072555794894,-0.369605388229172
-0.527392173341642,1.1810909421593,-0.432878591350977,3.05075742772233,0.224664846563063,-0.139239151261589,-0.557035561030203,0.113030360800862
3.42110732535346,1.10781812562858,-3.8929285330946,-0.0249311507829478,-0.67917257545621,0.73883549399728,0.321900673067261,0.412644752119153
-3.55325181990063,3.79145979053223,-1.87441405466733,-1.61591893774872,0.480199017857169,-0.16226138700831,0.366802363300695,0.155185855397167
-0.403693625552515,2.7140589755008,-1.70724360516541,0.314667827778432,-0.177345532673515,-0.679334382741734,-0.35728212008974,-0.239614970723561
-10.4226417704245,0.23750035678578,2.58003396061993,-2.99463467443009,-0.921840782252305,0.427511701485136,-0.463641272509774,-0.250903340058039
-10.3193520429999,2.62802801581731,0.0665354361979427,-3.4478925782961,0.505203885717983,0.257160698787985,1.1557130278731,-0.877259189094374
-11.0664473195271,2.78058886505479,1.35334727195834,-3.85162274107447,1.33686564456215,-0.192791049690255,0.0219425168404671,-0.396451654392192
-12.3861849128225,-17.2077299172066,-2.24090660502689,0.766262712581693,0.370684817224276,0.67344829360294,-0.343281736404514,-0.580142775986461
-16.2511349407433,-13.8028014013031,-1.70980141755309,0.422258286169055,3.37828597800384,-0.970997662815134,-0.333720633754378,-0.265654113534307
-3.93896271738264,0.221544236940594,1.51683528823363,-1.4170200170259,-0.415252256647167,-0.657935009809497,0.283643732046646,-0.304136189856268
-18.3406828661831,-13.1940657983257,-2.12222535008686,-1.30480474189767,3.56193812006548,0.828274021534829,0.480097240820625,-0.126861251586123
13.7566864824831,-2.20873648466085,0.705199249905055,-0.163468307746654,0.803023934424626,0.722177562384796,0.528322233349067,0.260967440644042
0.0129746773269993,-2.1306644511882,-0.792342755930544,-5.67852292033647,-3.68701000952782,0.194955585322958,-1.24675140691476,0.546365778749961
-4.75657206670571,1.42869480591879,-1.38203398648248,-1.81631691016738,0.396188586705819,1.23863546472754,0.135258394786633,0.693030585859082
8.512984427097,-2.92354658248297,-0.0774365180363319,-3.20893710455765,-0.917165663869177,1.63306221309002,-0.130482818205788,-0.31096106424805
-0.197364035395188,1.79294873584111,-1.77534182943853,0.636185689969051,-1.28921252686023,-0.450248362422189,-0.613115236348838,-0.212894411617136
-9.22076355522853,2.87210077242106,-1.71412239006651,-1.80908392115382,0.629161787802975,-0.827608110684564,0.0776808884278923,-0.293575547610384
-11.6460953362201,2.42092885598378,0.226423471076776,1.66497897327761,1.0233609916191,1.44395627998831,-0.382935919381461,-0.102877492662772
7.8500894004804,0.0635012023077228,-0.531808188142713,0.992438042066509,-2.03081462746496,-0.841549592135001,-0.873605207785355,-0.788490127327205
-10.3240065099995,2.35723367463476,3.80247270428673,-0.644520494058614,2.08211232437359,-0.125948961322022,0.108520814082949,-0.711693390292304
-7.72211572620341,1.37930365896427,2.04484302266419,-0.483941121449206,1.30633586626188,-0.436861811083589,-0.43168839155292,0.422218943211133
15.8196772390122,0.421632071407683,-0.138862344935431,-0.571455277809079,3.37102699023513,0.528849947335057,0.653633038326986,0.2188077680405
17.7381142815278,-3.10247335820496,0.98740193582034,-1.20310759185091,1.22236478391612,0.449193310420256,0.0717308966666066,-0.411602509069496
12.6328952312855,-1.46903863154535,0.962862756877895,-0.0344507072808257,0.916151891243906,0.135047115382269,-0.270048330528352,0.163214005342939
9.91233108679933,1.26262164719553,-0.133579491268584,-0.570311470427082,2.52249745112355,-1.13374636223159,-0.807142193921464,0.69367375877681
11.2379344818269,-1.7091113160135,0.789760447977972,-1.10849338409347,1.03508089692333,0.171483173390917,0.158879801521812,0.0501288798209054
14.2428801729867,-2.45136747779962,0.341780713062449,-0.623671331187758,0.364362726564332,-0.00247276095881594,0.709803320560716,-0.531205307089979
18.2983137334096,1.00751317165199,-0.472677826034734,-0.908711774647032,2.7961112100175,0.181419475623917,-0.0549167538174231,-0.0211721340365563
0.334700304326126,1.09280702646772,1.43083817045496,-2.76604153645868,0.0240774662607666,-1.897453533465,0.496865925273144,-0.0216641612859113
-0.708055857450967,-0.82863116993947,1.56069848326163,-0.341446515918067,-1.77269097633214,-1.68709055689145,0.468659161845893,0.318275188206577
