"Supp_Motor_Area_L","OFClat_R","Angular_L","Cerebelum_3_L","Cerebelum_10_L","Vermis_1_2","Vermis_7","Vermis_10","ABCA7","AGTRAP","C1orf63","C6orf115","CBL","CYTH1","DNAJC7","F13A1","FKBP5","FTHL8","GAS7","IQGAP1","NACA","RGS19","TRIM41","VCAN"
0.32339660391073,0.290162482010691,0.297955536962155,0.379923814784981,0.211188804812548,0.360429460757247,0.498420910957532,0.135284249211701,8.894303,8.842197,8.932263,7.150926,7.625015,8.652703,8.06229,8.95709,9.075681,10.270466,8.525117,7.868219,12.481605,9.480896,7.958023,10.53901
0.29229602357345,0.287448666221217,0.453811459291435,0.377045294481837,0.172075213455572,0.288928842990198,0.519546997852815,0.107016005986173,8.164282,8.273299,9.45321,7.78491,7.4879,8.979363,7.552728,8.364217,9.057073,9.94038,7.686078,8.184823,12.69135,9.324967,7.859385,10.172616
0.307574389267043,0.224656580874794,0.345797679104226,0.258473059374415,0.152938447347501,0.219929971427561,0.496630155123197,0.07946429454105,8.276709,8.361031,9.406429,6.885733,7.390275,8.758976,7.683196,7.881291,9.176547,9.436247,8.101802,7.861098,12.37716,8.850838,7.495068,9.997946
0.332415396124802,0.278932302374589,0.36634794893833,0.241594257468949,0.153957890301216,0.235196211627711,0.407722440540281,0.0831081632157447,8.700304,8.773815,9.017437,6.480796,7.724868,8.902256,7.547815,7.936756,9.859729,9.636683,8.088495,7.837961,12.370865,8.765813,7.828642,10.037199
0.283207397581632,0.307045416581003,0.377251071204235,0.283670345466294,0.14376845010897,0.286762843622225,0.485318469186114,0.0785344486505213,8.549733,8.705352,8.95927,6.996937,8.105082,8.927256,7.586442,9.169968,9.245567,11.016563,8.342219,8.458153,12.52205,8.700312,7.758291,10.388775
0.260787278926488,0.210360251978824,0.354578460452373,0.397277694976258,0.147975549465272,0.351858513377537,0.43051515888964,0.0755057402060065,8.873248,8.850181,9.575379,7.304259,7.66762,9.024347,7.716796,9.280332,9.328603,10.211116,8.259742,8.245756,12.290405,9.562013,8.016303,10.186276
0.299631949679899,0.30340287057977,0.423058065508906,0.313498902463627,0.184601504628251,0.245522133657865,0.373509464100895,0.0988427551699356,9.07425,8.797673,9.360248,7.426899,8.436889,9.050324,7.499863,8.378393,8.911831,10.35227,8.545896,8.855388,12.284095,8.774245,8.067082,10.155517
0.248370118732388,0.305529014185855,0.375076852594445,0.293295877422401,0.171388684249506,0.364853511346835,0.422777746477698,0.0841335578703545,8.613792,8.694895,9.278934,7.726046,8.133406,8.891034,7.633025,8.67203,9.027482,11.026804,8.407821,9.014791,12.34089,8.968955,8.036626,10.428496
0.266728074366287,0.247984779759457,0.323470751672705,0.278933131052348,0.147331586698206,0.254052652376834,0.35979491013747,0.0854732822364485,7.945535,8.549575,9.287205,7.473199,8.029443,8.847001,7.726012,8.105041,9.046793,10.576545,8.014202,8.583975,12.42332,8.938461,7.992135,10.458011
0.26918871930307,0.323379034745066,0.343633800980348,0.290328888122193,0.21722979661895,0.290022288527444,0.436840024768797,0.107147176500777,9.200643,8.90646,8.204941,6.459518,7.599974,9.385798,7.679773,9.043756,9.09187,9.997172,8.492037,8.17274,12.270065,9.04214,7.991287,10.199274
0.297841762115014,0.347492579409951,0.401426426215901,0.332357509407455,0.168935473372297,0.323782947575935,0.505233438605936,0.125626093904737,8.487394,8.795662,8.697142,7.241703,7.616199,9.234186,7.276798,8.234186,9.218368,10.551945,7.967786,8.30952,12.69006,8.868317,7.846709,9.914633
0.304124726168554,0.31482322291324,0.349225221566818,0.30770117936734,0.189971319059046,0.289347301019686,0.368072901016627,0.115812100155253,8.971427,8.830029,9.036052,7.054685,7.883133,8.780411,7.361911,8.0171,9.41642,10.712317,7.893707,8.7108,12.182795,8.513284,7.930037,10.039594
0.25275557376378,0.285734895405016,0.308513545510757,0.278663680938903,0.154785388853492,0.246678913865134,0.476910680787176,0.0820541851957079,9.149865,8.84932,9.074165,6.981519,8.268108,8.976419,7.463256,9.244198,11.31156,10.465009,8.526997,9.107988,12.012895,9.381603,7.887535,10.121194
0.249138290287596,0.159792641087582,0.318146453003017,0.31757925798793,0.158028835203589,0.275326024706119,0.465003315200154,0.0860245127073476,8.305087,8.536721,9.369985,7.034467,7.326118,8.414526,6.890495,8.003104,10.397727,10.179633,7.878324,8.402575,11.9894,9.373814,7.859941,9.484817
0.252091368361615,0.246005666632401,0.267336679035524,0.369380813872743,0.179033151487025,0.364711476263599,0.461086925278362,0.095214521381217,8.079335,8.630561,9.069054,7.137725,7.56913,8.730571,7.392966,8.980644,10.073013,10.350948,7.974171,8.542431,12.2704,9.11696,7.958699,10.106197
0.326124755907653,0.249649160284745,0.349230654703484,0.366952016681968,0.190550873919231,0.336251873836339,0.488137628278162,0.109725871556242,8.679632,8.432308,9.085287,7.748165,7.655402,9.103123,7.455717,8.374366,9.797694,10.255629,8.108102,8.944289,12.44223,9.361452,7.95911,10.00673
0.324876872404588,0.289939767937911,0.389306325152548,0.360518335582253,0.190055475002382,0.32983901121906,0.479998857547075,0.0978774487132757,8.296897,9.050209,9.13129,7.265735,7.980729,8.917363,7.228611,8.753764,10.272768,10.429592,8.36591,8.732701,12.06329,9.1453,8.140509,10.299016
0.187686340078573,0.207212540475946,0.318394843742989,0.284344998662343,0.155071898204524,0.267263679860908,0.409522064730652,0.112290402533303,6.258716,7.968633,8.54995,7.272216,7.47996,8.182179,6.656608,7.89506,9.327564,9.887806,7.668859,9.009366,11.54229,7.530952,7.409567,9.405131
0.218138875993363,0.269918598375822,0.265761047494728,0.289667460732831,0.148324315140887,0.266294711104063,0.361397930699536,0.0787031885603784,9.065444,8.779756,8.796078,7.464108,7.519886,8.716757,7.591045,8.212318,10.637917,10.81593,7.711562,8.804418,12.312095,9.104525,7.86006,10.327383
0.260732725059324,0.196787013003701,0.320512277311502,0.270319613154063,0.160142235639619,0.26034037866325,0.433131910796858,0.105375954802607,8.738692,9.135986,8.914477,7.006824,8.344623,9.142656,7.558809,9.338083,9.379531,11.043565,9.016798,8.673877,12.245585,9.346915,8.117405,10.668257
0.202634980750692,0.232296383506373,0.277204613504184,0.397343572742211,0.146682622956067,0.364362164078472,0.42537346864358,0.0951364544075979,8.523208,9.041718,8.938542,6.694373,7.993778,8.713926,7.137697,9.202617,10.718495,11.107139,8.80135,8.711481,12.20722,9.492805,8.126973,10.921316
0.265619423918887,0.235671659770765,0.282084709435851,0.27658706939149,0.160556804843065,0.243310803564909,0.437096196362096,0.0902327349488164,8.705452,8.883706,9.250096,7.44515,8.010055,8.811361,7.285159,9.2183,10.216614,10.296253,8.609997,8.749335,12.13874,9.316408,7.626267,10.043402
0.248897987744401,0.239796479877673,0.315607754172649,0.320589762247965,0.170173342634992,0.350955570969626,0.444466028458033,0.104707818635753,9.186357,8.803278,8.970696,7.206814,8.130589,9.187243,7.308686,9.025429,9.206395,10.82106,8.391352,8.796368,12.29876,8.694936,8.170255,10.26879
0.230117432751013,0.190231917531867,0.326398598916738,0.286390818521648,0.135411413704477,0.28833501584062,0.46642587123773,0.0973480990235235,8.300298,9.0536,9.290362,7.105884,8.086011,8.956065,7.40703,7.806889,10.30237,10.120035,8.768877,9.13091,12.46646,9.358243,8.049806,10.425333
0.340331669166811,0.251289415861431,0.391045849013483,0.387238142733088,0.203432594857565,0.329003842077523,0.558577969542935,0.111182911295286,8.188437,8.542673,9.308024,7.240118,8.021962,8.834044,7.391055,8.559201,9.882508,10.673897,8.419174,8.639651,12.36922,8.911087,8.289816,10.179263
0.273480274094077,0.25293656198602,0.381153377798591,0.245474786815529,0.158787494752465,0.208012981949566,0.359152443388588,0.0734525599949796,8.546826,8.829846,9.24761,6.908885,8.033358,9.019251,7.620693,9.162995,9.957214,10.603596,8.597115,8.491654,12.54304,8.637357,8.114564,10.57092
0.292501348880574,0.2432007317794,0.319534049818007,0.384120735579622,0.153082068373517,0.363267060752227,0.426653837546324,0.11848796253473,8.914291,8.646158,9.931325,7.553458,7.592973,8.916713,7.347009,8.568059,9.654551,10.25828,8.183274,8.063656,12.581845,9.299002,7.786801,9.80422
0.260813059249555,0.22862449244449,0.316185441191729,0.315556006517239,0.185120233675329,0.263082967740353,0.471960768740401,0.0829148091061015,7.995852,8.836453,9.009857,7.02019,7.517522,8.663966,7.236902,8.142958,10.139414,10.189557,8.178428,8.157381,11.98658,9.259016,7.718401,10.01072
0.285819320874839,0.278154200503701,0.279181464661477,0.338554405166717,0.181031599277403,0.300393933447722,0.445063827384231,0.116374405337052,8.556898,8.469364,9.824428,7.332133,7.763825,8.863344,7.459679,8.531224,9.850862,9.102141,8.111419,7.791491,12.51869,9.286838,7.848826,10.267856
0.280179851065046,0.268153027986225,0.38049745799309,0.394333845127129,0.19375979028097,0.331053546655958,0.47880136864817,0.0946211277599066,8.331904,8.923668,9.494221,6.777166,7.708991,8.977358,7.137148,8.394087,10.10435,9.91025,8.210475,8.781773,11.900445,9.55513,7.800818,9.812355
0.215913078213059,0.201923025030839,0.265612293470702,0.269489516755064,0.151585869672822,0.19116645884291,0.408654335217598,0.0838398799090318,8.663397,9.217862,9.154621,6.703381,8.151003,9.280635,7.007652,8.562338,10.266552,10.659126,8.100546,8.737791,12.059535,9.284243,7.691616,10.240856
0.29223531429207,0.274480847810444,0.350918958106661,0.348031392354451,0.168178849103974,0.282752990722656,0.489733638926449,0.103456027071241,9.119414,8.863442,9.524237,7.091033,7.685477,8.709847,7.247337,8.583356,9.002163,10.517701,8.264927,8.904875,12.2107,9.436091,7.66007,10.675263
0.247288793496329,0.188735463995683,0.28666970717847,0.237641591511801,0.124744322241806,0.257654724834121,0.375968183207716,0.05720493155466,8.083166,8.713386,9.211627,7.119974,7.427532,9.082665,7.432486,8.659964,10.151008,10.139398,7.704167,8.471489,12.2295,9.066189,8.182063,9.903845
0.28475235827195,0.235378257349918,0.317396001001099,0.272618596425313,0.13659510961393,0.261717912192657,0.389378506913144,0.08408690170503,9.788111,9.397961,7.542961,7.008599,7.509056,8.958995,8.043215,7.869066,9.630108,10.262066,8.888671,8.583582,12.13038,8.690069,8.212015,10.598919
0.245929243537732,0.308215267783717,0.362989372258895,0.26842137867819,0.105495103975622,0.236557327698324,0.357005909976796,0.0824638621907839,8.093857,8.900879,8.025558,7.330499,7.727595,8.763145,7.822351,8.448995,9.101585,10.371215,8.295465,8.284576,12.41884,8.75255,8.115921,10.153087
0.305571779564527,0.212117405941612,0.409849672118965,0.348301733325341,0.119939071376149,0.28595947550836,0.411362639859191,0.0904592796110771,8.629189,8.575369,8.958254,7.605732,7.61438,8.983486,7.780241,8.717367,10.08494,10.046444,8.417136,8.725399,12.402115,8.71355,7.452437,10.547015
0.259000012165995,0.250299200760691,0.382369874624237,0.365276428039916,0.19963776193014,0.3505927112615,0.462869334424663,0.11332412504814,7.286136,8.447399,8.758371,7.511001,7.924338,8.938649,7.177853,8.194233,10.248657,10.628135,7.935666,8.492413,12.15822,8.683926,8.210688,9.692932
0.339961330480955,0.249816316303454,0.395399325029164,0.324172676680331,0.146592977570324,0.366385379684306,0.410169259095803,0.0903830662579604,7.7733,8.572999,8.577306,7.344903,7.677392,8.669301,8.025981,8.722516,10.407183,10.132062,8.620962,8.638408,12.610545,8.535687,7.962813,10.208138
0.330785128635122,0.233924158999794,0.415165207664999,0.352526156488293,0.170538262623112,0.312640074257539,0.438457162971171,0.0944229784146161,8.815942,9.008377,8.35784,7.026039,7.892823,8.801562,7.878124,8.557315,10.469606,10.67907,8.539558,8.632152,12.13581,8.787156,7.665621,10.560977
0.273502626696287,0.249987632349918,0.480270615774183,0.34935742224048,0.167026415103819,0.355474917688102,0.4382447136773,0.100278404397024,8.711513,8.819245,9.192156,7.10179,7.634381,8.94401,7.378576,8.155407,9.918408,10.096006,8.152454,8.341078,12.563915,9.01236,8.122389,9.631212
0.227657825786039,0.216496790835732,0.24964213593778,0.38231738884292,0.120033217639458,0.325055273893838,0.318742279313568,0.0929887529829858,8.609,8.941246,8.634303,6.734751,7.797726,8.829935,7.43928,8.948281,9.649384,10.489651,7.751706,7.986201,12.061105,8.704967,7.62592,10.561013
0.289018060323252,0.238590971294202,0.451187955331905,0.329123811093633,0.14549091385632,0.314322676614066,0.355325160882412,0.0993489077393438,8.699956,8.895352,9.074434,7.277343,8.24625,8.977747,7.461344,9.195599,9.906856,10.58347,8.506431,9.212096,12.25092,8.902017,7.752838,10.555987
0.252408842901856,0.210225332159745,0.33976017170815,0.30277946609223,0.168323400543957,0.351582500422112,0.39391590998723,0.0825464759074466,8.933878,8.605071,8.826961,6.876197,7.545777,8.759927,7.568291,8.114338,9.358384,9.59676,8.056459,7.910076,12.118105,8.632061,7.703301,9.621663
0.273334547679887,0.323798346268503,0.431398894234005,0.320716606642672,0.188284094740705,0.335046286894896,0.420702453352447,0.112932151472065,8.156916,8.583394,9.031102,7.165604,7.665302,9.000541,7.403505,8.67269,9.588994,10.285248,8.175712,8.366016,12.64335,9.046987,8.161874,10.119066
0.274809457342545,0.227257577996505,0.372592068882358,0.303511728069739,0.187327012783144,0.291684444819655,0.397909995837089,0.11074238092127,8.56954,8.82141,9.434581,7.186781,7.935877,8.766382,7.450655,8.239321,10.688408,10.154693,8.644799,8.724775,12.27945,9.069641,8.139364,9.952043
0.304665268092187,0.255704361765008,0.330991593009691,0.306374601261345,0.166092558604915,0.340589505489742,0.395618960388705,0.0823601803309481,8.763921,8.882637,8.937134,6.894419,7.972277,8.87118,7.289051,8.87763,9.5369,10.181736,8.213721,8.887056,12.290005,9.289157,7.78106,10.104817
0.29942614159519,0.281671303196957,0.449182470668072,0.338158704563529,0.173219390031768,0.312328659485434,0.468833434276092,0.112930002346845,8.483462,8.987333,8.700755,6.909711,7.65309,9.078801,7.486752,7.616878,10.194015,9.790614,8.99326,8.411689,12.02298,9.292876,7.684387,10.141048
0.299571385231795,0.289931383634868,0.412456175618606,0.349612481579809,0.209873013380097,0.31251479532117,0.55034911326873,0.107091943982621,8.017509,8.460832,9.059368,7.012377,7.258397,8.689848,7.384023,8.508765,9.872965,9.705245,8.052513,8.161749,12.034445,9.058596,7.72784,10.207467
0.309356369612975,0.312189812911184,0.373785211983466,0.31491714751649,0.191065474254329,0.294298902850285,0.520193931383964,0.0979254816619443,8.277734,8.670849,8.272553,7.264524,8.063726,8.744847,7.777861,8.874721,9.53464,10.593694,8.398172,9.020241,12.436685,9.16725,8.024536,10.120011
0.291850878500717,0.325420853464227,0.313820011223809,0.362716811859679,0.118339538574219,0.371875121214679,0.390004541119959,0.102266378805671,8.739021,8.795879,9.403796,7.347059,7.811643,8.572221,7.26994,8.679,10.079629,9.308975,7.854784,8.19375,12.330215,9.066678,8.104058,9.658725
0.168210187070521,0.119671695106908,0.221330016958397,0.193810948354755,0.114751501781184,0.160123040742963,0.346136109441774,0.0651475610867353,9.430481,9.339373,8.652677,6.1923,8.08584,9.047265,7.027816,9.191661,10.248729,10.641783,8.804162,8.8152,11.9184,8.853512,7.876092,10.135223
0.280675953311931,0.194084536903783,0.240173449382796,0.292918679243076,0.153652784301013,0.255963084853698,0.420511359842415,0.0800176539891203,8.566046,8.960441,9.171186,7.505017,7.72637,8.985203,7.561274,7.886356,9.448158,9.939765,8.427571,8.506781,12.40043,9.387153,8.062186,9.840168
0.326057915350937,0.215692508095189,0.360696281876739,0.311443625809904,0.159492504305956,0.255140625427817,0.438884637294671,0.0817888891193229,9.300635,8.835077,9.636868,6.765599,7.858,9.14732,7.064815,8.094153,9.212746,9.720734,7.900084,8.273105,12.055985,8.993402,8.034673,9.550802
0.286541556142785,0.195610030324836,0.415815913411926,0.330407536672261,0.196817398071289,0.286339162666107,0.398777888371394,0.105287021314594,8.543428,8.763067,9.505224,7.245921,7.606348,8.88777,7.224271,7.806216,10.497366,10.138948,8.277139,8.53442,12.226335,9.457559,7.760742,9.883994
0.31548972089276,0.195217815198396,0.374887656754756,0.321560522753321,0.187083209433207,0.338476056250456,0.393020206027561,0.0769755202279964,7.659115,8.887933,9.044527,7.067989,7.544403,9.062849,7.282583,8.105271,10.08179,11.085166,8.32682,9.031345,12.32452,8.923798,7.838846,10.445511
0.229492718555344,0.259785300806949,0.364164090892521,0.307793965596639,0.216771567740091,0.296017227885879,0.406357691838191,0.10472658318533,8.868737,9.374064,8.670015,6.874769,7.683452,8.654669,7.338943,9.078584,10.216649,10.929594,8.65229,8.644204,12.0354,9.289649,7.66773,10.732529
0.279675058821621,0.233562622070313,0.320082511819701,0.300942289615106,0.207748366565239,0.293221732166326,0.452179574558878,0.0966178464217925,8.904659,8.905382,9.459248,7.115294,8.053463,8.630566,7.73569,8.985356,10.378703,10.951943,8.458126,9.419702,12.619335,9.248925,7.573468,10.914329
0.225132198986244,0.236370239257813,0.304152905641489,0.348635370859843,0.192617486162883,0.337944708137869,0.427769587590144,0.105253044988068,9.273612,8.806121,8.402902,6.961696,7.7327,9.109829,7.703975,8.545594,9.774088,10.877937,8.068368,8.001735,12.269635,8.854662,7.961878,9.694506
0.279348459785013,0.205418990285773,0.271247135334877,0.323347971111001,0.197692243064322,0.312123164952358,0.439692798842732,0.0998190020171689,9.494141,9.707383,7.968703,7.016899,8.146891,8.957367,7.215759,8.570227,10.285256,10.820123,9.286858,8.281285,11.9296,9.325239,8.156157,10.618297
0.216699957399706,0.206415421335321,0.321606944810548,0.32998291746585,0.155972980871433,0.344882109454859,0.432330954788078,0.0918197228874959,9.29005,9.443352,8.353663,7.082456,8.115801,8.987512,7.803918,8.882183,9.77673,10.928306,8.75561,8.571454,12.077465,9.133883,8.339202,10.297261
0.232727521489396,0.163500253777755,0.2548871283384,0.325642774205008,0.148671964319741,0.307700576069199,0.422402764996912,0.0762321512464067,6.854015,7.521769,8.175225,7.828489,7.000784,8.335664,6.771292,7.719092,8.255608,9.896031,6.655136,8.480996,11.69915,7.807303,7.28501,9.548468
0.285914259087033,0.267346207468133,0.249037195604137,0.333070538001146,0.172233209377382,0.327840894182152,0.465953435653295,0.091469858733701,6.884946,7.912282,7.929817,7.54734,7.195006,8.56181,6.621583,7.738748,8.481904,10.459033,7.25166,9.017135,11.71134,8.278224,7.306577,10.209536
0.311873065027437,0.240332609477796,0.391317900187321,0.326788302667127,0.141551378296643,0.313298020407418,0.384429116534372,0.0935296407887633,8.556466,8.836016,8.64584,6.990165,7.866823,8.794132,7.44972,8.692073,9.64634,10.796414,8.28184,8.381988,12.251735,8.999929,8.128433,10.384435
0.293589698530502,0.214160830849095,0.294400841575343,0.27356071243743,0.15531161936318,0.277078949402426,0.412147000304654,0.0890468543683979,6.582321,7.749551,7.759746,7.828955,7.604582,8.311073,6.699593,8.24223,8.700572,10.542686,7.017096,8.641435,11.68364,7.640862,7.387507,9.764675
0.307053761918813,0.246339641370271,0.416015318290672,0.380915316279063,0.194262190562923,0.344239742956429,0.479276249551365,0.0880522392165493,7.428807,8.333399,8.419036,7.672017,7.411917,8.660729,7.805922,8.294202,10.408625,10.01331,7.967022,8.430258,12.65915,8.568608,7.796747,9.570402
0.314513930836897,0.275001541940789,0.435626707056488,0.321551545651373,0.138569320120463,0.267052766318633,0.448961241632445,0.0732437321837519,7.689082,8.618602,8.0231,6.351931,7.074012,8.666689,7.361459,8.109472,9.468156,10.237867,8.332144,8.408541,12.22259,8.591167,7.512939,9.479711
0.290477231436623,0.268442222193668,0.400643090592471,0.263880883862159,0.140679906054241,0.259901706303391,0.393507117899055,0.0761178916608784,7.435866,9.011962,8.54881,7.308412,7.937195,8.527164,7.25375,8.499533,9.912582,10.580349,8.453298,8.338894,12.165175,9.183825,7.694471,9.953362
0.276653281497182,0.20656254818565,0.274807439120827,0.259711579648321,0.12795479704694,0.206621045264128,0.426098489353799,0.0874288182863047,8.167572,8.471171,7.8868,7.296456,6.892977,8.652749,7.629448,8.334602,10.205764,9.926905,8.0672,8.259285,12.517485,8.297651,7.852109,10.12208
0.195747180868567,0.238535461425781,0.346192151115511,0.253202038610767,0.0769068845888463,0.247265432482568,0.346322377522786,0.12311005928147,8.687055,9.061476,9.543843,6.888554,7.7317,8.924907,7.368099,7.905079,10.431967,10.31391,8.306303,9.054802,12.203195,8.93151,8.166703,10.287746
0.245960503386395,0.25008161042866,0.335893005239647,0.374114556226902,0.147342088745862,0.262291649791682,0.474518898205879,0.10327672958374,9.000431,9.365144,8.943134,6.952126,8.480764,8.708431,7.245786,9.317911,9.576122,10.57352,8.785151,9.001372,12.07754,9.204816,8.027932,10.470892
0.226172343294258,0.224539987664474,0.20894283779388,0.267133564292314,0.163757987138702,0.26790187514831,0.452698503804003,0.0943805264755034,8.713984,8.738048,9.231635,7.042362,8.266725,9.019658,7.134288,9.030797,9.726268,10.334785,8.425541,8.546437,11.973275,9.22489,8.081419,10.173088
0.237702423813835,0.300805021587171,0.305400445832679,0.29015201865556,0.143635447432355,0.26908853120893,0.447088323087774,0.122956181915713,7.826358,8.730303,8.997886,6.945318,7.573417,8.728788,7.995141,9.099882,10.026282,9.696742,8.463839,9.017358,12.20467,9.076106,8.004974,10.9245
0.297492158726456,0.279267899362664,0.305893196275743,0.356775455132216,0.165714496519507,0.321701335015698,0.47132077991453,0.0946972000766808,8.928826,8.956607,9.232435,7.56794,8.138538,9.119067,7.086919,8.971426,9.217711,9.745944,8.672719,8.80441,12.28094,9.099972,8.370988,9.30634
0.226667262736059,0.27192482396176,0.300056693028479,0.288214312342113,0.130600952520603,0.267944959836586,0.467553456624349,0.072801798162326,8.573638,8.653354,9.176718,7.261186,8.193256,8.838836,7.50995,8.208839,9.262605,10.577358,8.426206,8.771837,12.36048,8.812083,8.161191,10.394552
0.254277964601975,0.229324838738692,0.377571670083116,0.278502070261333,0.192344642266995,0.313871151933046,0.359432416084485,0.0889171479453503,7.955607,8.466169,8.506787,7.462893,7.804432,8.822887,8.165407,8.738612,9.913797,10.208904,8.272216,8.803099,12.61923,8.437223,7.541774,9.959032
0.314853444173917,0.307005229749178,0.514407539230752,0.355788590665349,0.197948548851944,0.300494969448197,0.408346355470837,0.0910851384552432,7.60223,8.237018,8.353876,7.608364,7.551469,8.603438,8.046315,9.23333,9.892903,10.353182,7.858502,8.733503,12.638395,8.349995,7.826121,9.735705
0.255344540982796,0.209807466205798,0.36769681274677,0.282945050450856,0.153346305940209,0.253161688831365,0.416370424449953,0.106848192886567,7.880543,8.451427,8.12883,7.396697,7.379727,8.444012,7.736456,8.025972,8.967908,10.35538,8.311211,8.691642,12.530205,8.916497,7.472406,9.677315
0.303540589428948,0.26643111379523,0.389287572067929,0.340146573003895,0.18485022754204,0.314355475880275,0.436169746594551,0.096273509549423,8.320536,9.233777,8.730693,7.218229,7.815388,8.354377,7.652599,8.550095,9.489917,10.157769,8.024076,8.722419,12.53165,9.289481,7.478864,9.908846
0.286791393543294,0.236136522795025,0.306504139349089,0.349966426095563,0.216668710476015,0.381759215738172,0.566529102814503,0.114163089805925,8.005271,8.933775,8.206382,7.487262,7.522178,8.367615,7.994869,8.639771,9.898168,10.493869,8.041138,8.561815,12.70649,8.580713,7.563672,10.666021
0.281200901519552,0.235911881296258,0.388077209428841,0.374772557241474,0.219835327892769,0.312854018166801,0.461022564488598,0.127524993789028,7.711399,8.392268,8.221569,7.235251,7.237841,8.866529,7.412992,7.911696,9.550355,10.342687,7.549873,7.750844,12.481205,8.817064,7.577932,8.84707
0.285851160056605,0.270252557051809,0.356518988462121,0.383464744704926,0.188056085167862,0.272655665317428,0.428790491870326,0.0950198442163602,7.919227,9.028413,8.195974,7.953236,7.465866,8.533845,8.02364,8.229347,9.624687,10.47367,7.896197,8.598715,12.563245,8.859193,7.610247,9.911745
0.353914351007885,0.30657326146176,0.369079896553078,0.404078683453406,0.177558468609321,0.300919577340099,0.509702796609993,0.102384822469362,8.579616,8.624395,8.968111,7.251072,7.74199,8.907308,7.503013,8.583495,9.444293,9.874036,8.690001,8.346277,12.328885,8.606519,8.480711,10.040741
0.338310617360527,0.273500462582237,0.454947773535647,0.339389526915407,0.202008828884218,0.338756418673792,0.554469312358106,0.120698982561138,8.062382,8.59316,9.068716,7.38901,7.973818,8.862202,7.577133,8.693882,9.802605,9.984134,8.081292,8.884963,12.418615,8.819513,7.86309,10.2001
