"ID","Label","Prob_AD","Prob_CTL"
"ADCTL165","CTL",0.428711126877859,0.57128887312214
"ADCTL166","CTL",0.170893116841692,0.829106883158308
"ADCTL167","AD",0.602752564873938,0.397247435126062
"ADCTL168","CTL",7.72695472491436e-06,0.999992273045275
"ADCTL169","CTL",3.65484696679472e-07,0.999999634515303
"ADCTL170","CTL",0.241800585248423,0.758199414751577
"ADCTL171","AD",0.999908548574476,9.14514255243836e-05
"ADCTL172","AD",0.797711448920362,0.202288551079638
"ADCTL173","AD",0.959483459988166,0.0405165400118339
"ADCTL174","CTL",0.397742951111981,0.602257048888019
"ADCTL175","CTL",2.12017054007606e-07,0.999999787982946
"ADCTL176","AD",0.998561308189778,0.00143869181022203
"ADCTL177","AD",0.795154684395826,0.204845315604174
"ADCTL178","CTL",0.00845332309876605,0.991546676901234
"ADCTL179","CTL",0.00778144348080569,0.992218556519194
"ADCTL180","CTL",0.000198858887869094,0.999801141112131
"ADCTL181","CTL",0.00883372983224832,0.991166270167752
"ADCTL182","AD",0.908915092678708,0.091084907321292
"ADCTL183","AD",0.935858146486074,0.0641418535139262
"ADCTL184","CTL",0.000443746274459941,0.99955625372554
"ADCTL185","AD",0.999993876464597,6.12353540258518e-06
"ADCTL186","AD",0.943484575201888,0.0565154247981125
"ADCTL187","AD",0.979384545443805,0.0206154545561953
"ADCTL188","CTL",0.125457423427739,0.874542576572261
"ADCTL189","AD",0.542456190726942,0.457543809273058
"ADCTL190","AD",0.998334590069526,0.0016654099304743
"ADCTL191","AD",0.999999996883559,3.11644081306752e-09
"ADCTL192","AD",0.9488271648795,0.0511728351205005
"ADCTL193","AD",0.696468551210325,0.303531448789675
"ADCTL194","CTL",6.44899250815334e-08,0.999999935510075
"ADCTL195","AD",0.995049807717312,0.00495019228268761
"ADCTL196","AD",0.980902448984083,0.0190975510159169
"ADCTL197","CTL",0.000128984605581901,0.999871015394418
"ADCTL198","CTL",0.00265824847952255,0.997341751520477
"ADCTL199","AD",0.849689549989115,0.150310450010885
"ADCTL200","AD",0.981944935971806,0.0180550640281941
"ADCTL201","AD",0.881760462888718,0.118239537111282
"ADCTL202","CTL",4.4257573877259e-06,0.999995574242612
"ADCTL203","CTL",6.32059290729063e-13,0.999999999999368
"ADCTL204","CTL",5.41345789544131e-06,0.999994586542104
"ADCTL205","CTL",3.22569443739559e-11,0.999999999967743
