"Cingulate_Post_L","Angular_L","Paracentral_Lobule_R","Cerebelum_10_R","FAM39DP","VWCE"
0.356035064612416,0.353725874244268,0.292560999165003,0.117616418848701,8.215305,8.290714
0.482558596012656,0.473044368746635,0.28223004165387,0.164675768683938,8.068161,9.186451
0.398404352083816,0.458997607316718,0.270506762755298,0.178806060138233,7.890565,9.425721
0.416401917013004,0.388332654483354,0.255334322692721,0.138325502528226,7.828893,7.727692
0.323472243088942,0.366921758275193,0.229588794005298,0.18882792263745,7.982955,9.517999
0.374223230059662,0.352605640331961,0.262264407296146,0.217867723760758,8.091927,8.639418
0.374249590006661,0.372199349495805,0.2911766558373,0.198601319828135,8.41782,8.513914
0.34334441884123,0.364881878351018,0.243474082103232,0.142917531059388,8.678315,9.825097
0.346677651109245,0.359241011839331,0.305355797470055,0.138685104043726,7.935038,8.758169
0.422308298699606,0.398001753676306,0.230041998785895,0.172109797676617,8.155794,8.564159
0.308241199850484,0.406540147024183,0.382266602762208,0.138404897190033,8.334387,8.906256
0.370602640429506,0.430957933851736,0.220709813373388,0.189097868567482,7.715413,9.908111
0.393640498743773,0.37943453490948,0.259054228011748,0.145149179958405,8.486486,9.173362
0.358079120116282,0.352248762121153,0.254544224844518,0.22437512810855,8.021419,7.806657
0.277762002034581,0.292770834852275,0.207141338226543,0.116038511143649,7.924891,8.72003
0.40299788396374,0.421903567783112,0.339406006459229,0.136366227093865,8.077802,9.356171
0.432818903317597,0.44444534509882,0.340589368665541,0.183073400813628,8.586767,9.038881
0.41429357378432,0.450721538075422,0.283354228251689,0.16536800364122,8.109861,9.141253
0.375233534423149,0.331152922116161,0.200953977992552,0.163093128306343,8.183521,7.977254
0.47390945052747,0.3942237958066,0.302812745940187,0.185125218355719,8.322371,7.932349
0.360709712724093,0.328841494897759,0.230143719047528,0.147748508555366,8.360728,8.517927
0.358573482255343,0.420942866536926,0.251283672810772,0.193457598354727,8.940129,8.081634
0.388964606171079,0.382080647728038,0.289397368559966,0.157140099428554,8.856296,9.799048
0.391443233118773,0.436703125350525,0.278461878071253,0.20646477765578,8.823541,9.358709
0.328006210539272,0.306895215649957,0.220711447975852,0.179355192949428,8.259964,9.587007
0.46928825767312,0.360978082025642,0.320205725967445,0.187401756245822,8.398075,8.516913
0.330134238878591,0.336076461233343,0.184562679356381,0.152066307271866,8.934065,8.151144
0.334997535967186,0.38790602180826,0.225437653562654,0.144802919683609,8.648235,10.028374
0.397535237479365,0.429395074563667,0.230973272300177,0.183799029671572,8.480289,8.711891
0.438024144353858,0.501005612254913,0.337109285021883,0.21129151206603,8.692043,7.998015
0.275154545088407,0.296388690452822,0.262575101735258,0.145103128198634,8.475635,9.592259
0.351264734418443,0.303607664087738,0.195806644823979,0.166755411076673,8.210394,9.768211
0.412354873218837,0.384303370227252,0.257493317625154,0.171396530885747,9.445901,8.714212
0.456432947082802,0.511144239613245,0.28359452981035,0.162197561825023,9.107814,8.915942
0.42357544284711,0.34091427509338,0.24664743034494,0.134405605295763,8.971243,8.9646
0.365711569233665,0.43137470801272,0.366533509050599,0.145617898135262,8.720661,9.332022
0.394712319077995,0.404549209145616,0.32856175378148,0.152179973010711,8.678532,8.643287
0.38552864930274,0.279744999235856,0.235467049413583,0.156687680412741,8.659174,10.196118
0.366747413331209,0.370489883149004,0.260184593106956,0.160208309397978,8.122863,8.709069
0.395360739834337,0.356749239536129,0.320756871928747,0.165950917942639,8.120393,9.886519
0.316764909321782,0.422719414595298,0.209054452957041,0.151390351076177,8.652693,8.530512
0.486249101725411,0.372235760274587,0.29499745661855,0.199445489893623,8.755987,8.497044
0.333579189806099,0.315931069619863,0.251281303387016,0.167175507162981,8.950385,9.489411
0.383499442481464,0.380394710368248,0.285869896441185,0.0965598917262439,8.872781,9.605843
0.329580142610707,0.340377840478901,0.186010607220324,0.201942505046008,8.654088,8.827705
0.410177462403701,0.342295343381248,0.172124044432394,0.155455166005833,8.906474,10.121094
0.368762733098862,0.416029996522793,0.262389776806281,0.156158202472218,8.45998,9.854739
0.392199073487459,0.394471134971734,0.327844868128071,0.173968289625198,9.163942,9.346267
0.294112975338855,0.280662323019955,0.214886459613022,0.128193166804186,8.260255,7.471493
0.285981582203212,0.342133357040504,0.228457349172681,0.14124309315401,7.346542,8.798983
0.3559048770201,0.421271176964622,0.280153316713375,0.160849280535856,8.643271,9.387114
0.454453462135803,0.479984105446316,0.315656822260826,0.135528289060542,8.297381,10.082083
0.372790685729698,0.421839465533583,0.21140069235162,0.188082547111307,8.179273,8.429419
0.299759349522489,0.314223312082174,0.269463526470362,0.137071854290478,8.206713,9.013096
0.353426589470864,0.324745545178459,0.330570995133983,0.151434923875778,8.837475,9.848261
0.354774312469228,0.312457980822079,0.266490409532402,0.131453886389095,8.029352,9.135521
0.394526272155931,0.353568466635634,0.215967021820293,0.162237269355652,8.530563,9.228453
0.291966562916329,0.333954952812332,0.258406085639972,0.130834752863104,8.481879,8.807815
0.32654026374428,0.283809861773993,0.22205114716101,0.132235073150798,8.116963,7.422873
0.361137892163606,0.398010385353105,0.239111058190648,0.15735754737242,8.445973,9.776153
0.362284776123726,0.449209504904545,0.266934811453854,0.16795985583953,8.784192,9.053257
0.336273674173859,0.316715851158695,0.24454636632371,0.170252131905785,9.151595,10.030572
0.266354876386556,0.287371983908101,0.199540871660012,0.162306392894072,8.536348,8.267492
0.3641815892627,0.376705785834866,0.248535291217176,0.139109596211643,8.570045,9.874334
0.442675515387874,0.42888747062601,0.25873306611832,0.147470821033825,8.785129,9.468811
0.274515655772127,0.334308742022052,0.223110999404945,0.139922657114937,8.164547,8.781869
0.305024777218851,0.28131964492524,0.209599960289658,0.175663871561142,8.867287,10.030323
0.425221497091129,0.37491337652268,0.225174572543957,0.150284690652939,8.915791,10.504286
0.312808286933793,0.380428404578697,0.265956389406096,0.18422819331368,8.688509,7.937856
0.261442253388554,0.313107284469221,0.177467904805551,0.162316103032566,8.322719,8.541637
0.350310289384702,0.369039191843705,0.240205312068105,0.143844298500428,7.386894,7.191877
0.349403954082556,0.445625956933103,0.333773106380528,0.143382934325519,8.277741,10.360321
0.411712759617195,0.364337929358007,0.322970873483569,0.159095111377736,8.737059,9.022619
0.307565400951764,0.401934380678504,0.275296507889281,0.169738504338392,8.643365,8.331965
0.362839975436602,0.289594574960461,0.314806439074017,0.1587590304288,8.558936,10.216466
0.358528087711423,0.299984725875471,0.261149908342291,0.175948443897268,8.546974,8.142334
0.476973737799757,0.408509965774744,0.238744697289619,0.161184147717481,8.614351,7.924059
0.364398323462118,0.40344137505328,0.291403490671069,0.174131424031793,8.457173,8.209206
0.418702472902427,0.323739253781463,0.327846487734183,0.150017049860827,8.671426,9.113621
0.386676579741442,0.377796531836078,0.266212797047758,0.197681243406898,8.438335,10.130757
0.374140162286767,0.329024972799264,0.196870336134252,0.169571208443871,8.839294,8.306086
0.37613347772098,0.361990419977959,0.280546371122543,0.150626269253817,8.299536,9.151916
0.277643495405902,0.335754044006304,0.2179183622543,0.154255402916893,8.625814,8.518842
0.339145748785406,0.339857639550992,0.188963029191301,0.180888619652406,9.542532,8.69381
0.450172799068872,0.362945403285961,0.244557928511786,0.131669630978834,9.042171,7.942832
0.372538116709627,0.408099325800319,0.301658326694948,0.168295630796708,9.122081,8.683211
0.413504019835351,0.375858698486854,0.16902338351313,0.170912951709115,7.049303,7.477635
0.373639662692235,0.467285813484274,0.218197054476351,0.161440548412303,8.71512,8.240761
0.345870165608347,0.333672955493147,0.190061182120508,0.154086883055335,7.637208,7.58012
0.421351223327806,0.377910671521671,0.259066165108646,0.169475881811132,8.113038,9.256439
0.40103386992984,0.476326290001907,0.235315091369779,0.208191448354466,9.091878,7.628349
0.315334712497828,0.298918845237628,0.193693598716792,0.169525574872838,8.819042,7.52613
0.282483628549655,0.28558375898746,0.274530584161932,0.154212176481033,8.407384,8.464476
0.316221221273314,0.310482225055243,0.215326842511901,0.166520501203078,9.647248,9.181943
0.405570976815918,0.337254904194522,0.255945813978041,0.151068437545695,8.581249,8.673991
0.405915155136773,0.43233076480337,0.296647025443412,0.178230020451673,8.67023,11.012482
0.324633721182808,0.366502114191213,0.237305347339527,0.139227443837865,8.943663,9.433918
0.416062264004938,0.406912492148241,0.345042325706388,0.165036339173342,8.788405,8.981181
0.410142051831123,0.488349558548883,0.255864563738099,0.181166623365433,8.350849,8.717797
0.306300887142319,0.23969544289528,0.183178680944794,0.112778862529897,8.692903,10.232331
0.330070941065946,0.295890506873093,0.213278610641892,0.129160682147837,8.606375,9.285407
0.377292127494352,0.401981131943198,0.249310032800023,0.163067414798839,8.599716,9.921627
0.311646186609418,0.333817065061636,0.208375957967022,0.134354820863448,8.676332,8.700135
0.33882368793081,0.467104153930927,0.213294266834306,0.189537701122264,8.103691,8.751704
0.341767290767638,0.343115878464589,0.248554051654638,0.162165412290849,7.939985,8.747385
0.345978546849658,0.349968334452676,0.25680513499117,0.163661334603866,8.726613,9.136351
0.442552511729611,0.445284501819926,0.332148431501459,0.183456543295141,8.797665,9.802676
0.404029117898879,0.418511143538563,0.2325309584709,0.153030538303967,8.680771,8.353578
0.401024310206571,0.410979983623475,0.278389115767045,0.180311417197161,8.022723,8.408516
0.341813420674887,0.355939220201173,0.270571876919533,0.155347477306019,8.766446,9.172417
0.367793891913809,0.319492183994751,0.242774022357763,0.104407947968672,8.277976,9.304761
0.543263347862604,0.42538997652885,0.258478578009828,0.211684527881643,8.987251,9.417216
0.330506049890668,0.361512325859207,0.208812996679208,0.144426651816955,8.890139,9.399069
0.299391073911029,0.315773968720556,0.200096321574593,0.0977762395685369,9.007635,9.43012
0.383250974526109,0.399388693257022,0.234685169566761,0.170723848801883,8.852704,9.38557
0.410612118697144,0.414921023224381,0.274679317989865,0.186535432376964,9.494521,9.770465
0.31878645139452,0.27443483110306,0.3358154296875,0.176364307097573,8.00964,10.848971
0.353672257388931,0.400449995162756,0.198400638964604,0.167230789674157,8.757599,7.615262
0.383504957706427,0.375351576520998,0.282052364864865,0.191902283041235,8.683391,8.848265
0.373263213234549,0.392584083924085,0.285769720803901,0.154487854656689,8.615369,9.839649
0.40230030699722,0.397386626211414,0.223757717123196,0.245523177366206,9.154253,10.509348
0.361601114494034,0.336626171980157,0.200909573791654,0.166418830341196,9.161433,7.866123
0.349195619995004,0.353095761837928,0.225741029781557,0.13376744928207,9.451662,9.450019
0.289101332840376,0.374342721910333,0.21150068803267,0.167530151611981,9.019246,8.624777
0.370202206814035,0.408300790013124,0.247786748262822,0.180320780544995,7.434614,6.155134
0.343764424434517,0.45374472810481,0.213852536063229,0.098246508103641,8.442658,10.134342
0.376944781454544,0.390511648995536,0.243153190144157,0.217911786574093,7.981823,10.238124
0.375654275379764,0.377737424567032,0.20488302244894,0.203951728535208,7.872796,8.134596
0.329520974145983,0.344198343313947,0.268313036269579,0.190617546040744,8.736264,10.103745
0.456552613322883,0.387734220769024,0.318070155338222,0.190132997890207,8.558719,9.660818
0.367798954607492,0.38630188820778,0.273751763571099,0.141242124180105,8.663515,9.616813
0.366353343436848,0.299634770532349,0.289871103347666,0.161773855035955,6.63664,8.284568
0.432105431189904,0.410222893555389,0.282682391642353,0.173472419779568,8.201839,9.538982
0.40238713643637,0.41648896512417,0.272285120258753,0.138591949952477,9.05463,10.832112
0.422943709181679,0.405344418801597,0.255269928353424,0.097281328497086,8.932519,10.345043
0.346139365152919,0.274465830652986,0.204702526345593,0.135213586735853,8.780546,10.259396
0.398349086701373,0.52785963508951,0.388262834478655,0.178144893544243,8.458276,10.637106
0.491269087769347,0.412969387955402,0.242859636536394,0.189678171739221,8.526539,10.499006
0.488155502870858,0.375386453753141,0.278309365162393,0.165512554148302,8.99923,9.697833
0.417015210028817,0.312508565953372,0.290282933190648,0.156240952843651,9.563201,9.17234
0.349430144330326,0.318321299227723,0.258334643014819,0.137223830197584,8.794495,8.272938
0.33810880164287,0.316278593196171,0.271111505681818,0.143897122877804,9.049917,9.093128
0.443453671205254,0.42728381899733,0.293212050829238,0.140081242444043,8.871629,10.670851
0.456054319818336,0.433566496685436,0.269027822433584,0.133166940454493,9.054923,9.693423
0.387572648240196,0.389996245877827,0.280606176577856,0.155870458021521,8.877496,10.607534
0.302632385763004,0.279961448390109,0.203167814587492,0.145042684626452,9.16849,10.613649
0.366743199133674,0.421190030439586,0.268519356092598,0.169592903259604,9.356899,10.659501
0.448867302895476,0.439180767116834,0.300998397189803,0.232014171579942,9.280846,9.072708
0.313015291710713,0.320585120776875,0.245199097579469,0.14673823596322,8.578667,10.234156
0.413157776840535,0.317197647697191,0.204253925445332,0.172003740932852,9.095418,9.530797
0.379498160912882,0.401469321706187,0.269660308612945,0.179974357074595,9.392071,9.225364
0.375083548587378,0.317459862264728,0.241713975161241,0.135750347280247,8.815141,9.545907
0.316680738503895,0.306185972237022,0.210240199583461,0.115515928217434,9.154386,9.767734
0.385178418376028,0.346834882419912,0.309900622168689,0.176955075187479,8.675643,10.047212
0.395331297018,0.361909404899778,0.258038345074478,0.191234996612059,7.631941,8.88727
0.321532015230393,0.355218628543106,0.252899424859874,0.179335344283976,7.430073,7.920726
0.249401979914852,0.280057492225357,0.240684415550138,0.122600473822119,8.388188,9.564449
0.337902164547614,0.483063028942144,0.34416638873426,0.171856762891147,8.484728,9.09125
0.423448564389771,0.335468322359566,0.27757589354269,0.12585068768996,8.948004,10.268816
0.403617003319769,0.376462915862796,0.317982366688421,0.152904571696399,8.695963,8.914467
0.336454630119034,0.350214687766399,0.230030106678056,0.144757153516147,8.946191,9.247383
0.34965298770201,0.329106404125819,0.236599603976313,0.184087681897821,8.06706,10.251782
0.451378710077691,0.341010056034918,0.295776547143735,0.144050577745081,7.963934,10.680073
0.415120744395853,0.297714770139761,0.22707597512285,0.204126674223711,7.884729,9.355979
0.346993178543501,0.319575302222609,0.249735209397075,0.191209762491644,8.700536,9.343772
0.346050357906989,0.375198397119526,0.236080145308661,0.18780584896312,8.705169,9.57148
0.416090886608332,0.445664120336616,0.339955052931127,0.202321159648385,8.714312,8.86729
0.306967946530714,0.361550554986147,0.321654883532325,0.225651827725497,8.786855,11.174246
0.438105317152022,0.385599480031295,0.21179770579795,0.138840099069524,8.924449,9.342001
0.325356611617745,0.319684140218391,0.182731729643351,0.161522666400767,8.402702,10.815331
0.406944013282698,0.343784022827587,0.191106427916731,0.161289857670585,8.68614,9.497112
0.327910641589797,0.320855704127501,0.179573542714412,0.142803396133178,8.306364,10.394345
